gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
AC004947.2	ENSG00000233760	All GENCODE	-	-	-	-	-
AC004951.5	ENSG00000239556	All GENCODE	-	-	-	-	-
AC004951.6	ENSG00000228434	All GENCODE	-	-	-	-	-
AC004967.7	ENSG00000243554	All GENCODE	-	-	-	-	-
AC004980.11	ENSG00000185040	All GENCODE	-	-	-	-	-
AC004980.7	ENSG00000205485	All GENCODE	-	-	-	-	-
AC004980.8	ENSG00000250778	All GENCODE	-	-	-	-	-
AC004980.9	ENSG00000230305	All GENCODE	-	-	-	-	-
AC004985.12	ENSG00000241057	All GENCODE	-	-	-	-	-
AC004987.9	ENSG00000233225	All GENCODE	-	-	-	-	-
AC004988.1	ENSG00000203446	All GENCODE	-	-	-	-	-
AC005000.1	ENSG00000255927	All GENCODE	-	-	-	-	-
AC005008.2	ENSG00000237896	All GENCODE	-	-	-	-	-
AC005009.1	ENSG00000231255	All GENCODE	-	-	-	-	-
AC005009.2	ENSG00000233073	All GENCODE	-	-	-	-	-
AC005013.1	ENSG00000255690	All GENCODE	-	-	-	-	-
AC005013.5	ENSG00000228421	All GENCODE	-	-	-	-	-
AC005019.2	ENSG00000213875	All GENCODE	-	-	-	-	-
AC005019.3	ENSG00000224330	All GENCODE	-	-	-	-	-
AC005022.1	ENSG00000224017	All GENCODE	-	-	-	-	-
AC005027.3	ENSG00000236310	All GENCODE	-	-	-	-	-
AC005029.1	ENSG00000232458	All GENCODE	-	-	-	-	-
AC005033.6	ENSG00000233872	All GENCODE	-	-	-	-	-
AC005037.3	ENSG00000183308	All GENCODE	-	-	-	-	-
AC005041.11	ENSG00000234521	All GENCODE	-	-	-	-	-
AC005041.17	ENSG00000258821	All GENCODE	-	-	-	-	-
AC005042.4	ENSG00000204380	All GENCODE	-	-	-	-	-
AC005042.5	ENSG00000228586	All GENCODE	-	-	-	-	-
AC005062.2	ENSG00000243004	All GENCODE	-	-	-	-	-
AC005076.5	ENSG00000224046	All GENCODE	-	-	-	-	-
AC005077.12	ENSG00000227038	All GENCODE	-	-	-	-	-
AC005077.5	ENSG00000228829	All GENCODE	-	-	-	-	-
AC005077.7	ENSG00000224273	All GENCODE	-	-	-	-	-
AC005077.9	ENSG00000241778	All GENCODE	-	-	-	-	-
AC005082.1	ENSG00000214871	All GENCODE	-	-	-	-	-
AC005083.1	ENSG00000233834	All GENCODE	-	-	-	121.38	-
AC005086.1	ENSG00000230110	All GENCODE	-	-	-	-	-
AC005086.2	ENSG00000256295	All GENCODE	-	-	-	-	-
AC005086.3	ENSG00000258040	All GENCODE	-	-	-	-	-
AC005086.4	ENSG00000258093	All GENCODE	-	-	-	-	-
AC005094.2	ENSG00000229949	All GENCODE	-	-	-	-	-
AC005104.3	ENSG00000223374	All GENCODE	-	-	-	-	-
AC005150.1	ENSG00000248431	All GENCODE	-	-	-	-	-
AC005152.3	ENSG00000228639	All GENCODE	-	-	-	-	-
AC005154.6	ENSG00000196295	All GENCODE	-	-	-	-	-
AC005160.3	ENSG00000227658	All GENCODE	-	-	-	-	-
AC005162.4	ENSG00000229452	All GENCODE	-	-	-	-	-
AC005162.5	ENSG00000233517	All GENCODE	-	-	-	-	-
AC005176.2	ENSG00000268153	All GENCODE	-	-	-	-	-
AC005197.2	ENSG00000269694	All GENCODE	-	-	-	-	-
AC005220.3	ENSG00000236352	All GENCODE	-	-	-	-	-
AC005224.2	ENSG00000231595	All GENCODE	-	-	-	-	-
AC005235.1	ENSG00000236653	All GENCODE	-	-	-	-	-
AC005237.4	ENSG00000225521	All GENCODE	-	-	-	-	-
AC005253.2	ENSG00000268030	All GENCODE	-	-	-	-	-
AC005253.4	ENSG00000268983	All GENCODE	-	-	-	-	-
AC005256.1	ENSG00000267073	All GENCODE	-	-	-	-	-
AC005262.2	ENSG00000267688	All GENCODE	-	-	-	-	-
AC005262.3	ENSG00000267139	All GENCODE	-	-	-	-	-
AC005262.4	ENSG00000266944	All GENCODE	-	-	-	-	-
AC005264.2	ENSG00000267551	All GENCODE	-	-	-	-	-
AC005276.1	ENSG00000197462	All GENCODE	-	-	-	-	-
AC005280.1	ENSG00000170468	All GENCODE	-	-	-	-	-
AC005281.1	ENSG00000226690	All GENCODE	-	-	-	-	-
AC005281.2	ENSG00000225606	All GENCODE	-	-	-	-	-
AC005301.8	ENSG00000235343	All GENCODE	-	-	-	-	-
AC005304.1	ENSG00000233852	All GENCODE	-	-	-	-	-
AC005306.3	ENSG00000267283	All GENCODE	-	-	-	-	-
AC005307.1	ENSG00000260725	All GENCODE	-	-	-	-	-
AC005307.3	ENSG00000267243	All GENCODE	-	-	-	-	-
AC005324.6	ENSG00000233002	All GENCODE	-	-	-	-	-
AC005324.7	ENSG00000233193	All GENCODE	-	-	-	-	-
AC005329.7	ENSG00000248015	All GENCODE	-	-	-	-	-
AC005330.2	ENSG00000267372	All GENCODE	-	-	-	-	-
AC005339.2	ENSG00000268565	All GENCODE	-	-	-	-	-
AC005355.1	ENSG00000250994	All GENCODE	-	-	-	-	-
AC005355.2	ENSG00000251169	All GENCODE	-	-	-	-	-
AC005356.1	ENSG00000262686	All GENCODE	-	-	-	-	-
AC005358.1	ENSG00000273452	RefSeq	-	-	-	-	-
AC005358.3	ENSG00000227274	All GENCODE	-	-	-	-	-
AC005387.2	ENSG00000269191	All GENCODE	-	-	-	-	-
AC005387.3	ENSG00000268938	All GENCODE	-	-	-	-	-
AC005391.2	ENSG00000267159	All GENCODE	-	-	-	-	-
AC005392.13	ENSG00000227606	All GENCODE	-	-	-	-	-
AC005394.1	ENSG00000267537	All GENCODE	-	-	-	-	-
AC005399.1	ENSG00000269774	All GENCODE	-	-	-	-	-
AC005481.5	ENSG00000222012	All GENCODE	-	-	-	-	-
AC005484.5	ENSG00000259114	All GENCODE	-	-	-	-	-
AC005487.2	ENSG00000225647	All GENCODE	-	-	-	-	-
AC005488.1	ENSG00000267985	All GENCODE	-	-	-	-	-
AC005488.11	ENSG00000205584	All GENCODE	-	-	-	-	-
AC005493.1	ENSG00000214841	All GENCODE	-	-	-	-	-
AC005498.3	ENSG00000267421	All GENCODE	-	-	-	-	-
AC005518.2	ENSG00000230190	All GENCODE	-	-	-	-	-
AC005519.4	ENSG00000258559	All GENCODE	-	-	-	-	-
AC005522.7	ENSG00000225703	All GENCODE	-	-	-	-	-
AC005523.2	ENSG00000269604	All GENCODE	-	-	-	-	-
AC005523.3	ENSG00000268536	All GENCODE	-	-	-	-	-
AC005532.5	ENSG00000230825	All GENCODE	-	-	-	-	-
AC005534.8	ENSG00000224903	All GENCODE	-	-	-	-	-
AC005537.2	ENSG00000232006	All GENCODE	-	-	-	-	-
AC005538.5	ENSG00000237581	All GENCODE	-	-	-	-	-
AC005540.3	ENSG00000235852	All GENCODE	-	-	-	940.95	-
AC005544.1	ENSG00000214167	All GENCODE	-	-	-	-	-
AC005546.2	ENSG00000266897	All GENCODE	-	-	-	-	-
AC005549.3	ENSG00000268024	All GENCODE	-	-	-	-	-
AC005550.3	ENSG00000237070	All GENCODE	-	-	-	-	-
AC005550.4	ENSG00000229108	All GENCODE	-	-	-	-	-
AC005550.5	ENSG00000225974	All GENCODE	-	-	-	-	-
AC005559.2	ENSG00000266939	All GENCODE	-	-	-	-	-
AC005562.1	ENSG00000214719	All GENCODE	-	-	-	-	-
AC005592.1	ENSG00000236714	All GENCODE	-	-	-	-	-
AC005592.2	ENSG00000231185	All GENCODE	-	-	-	-	-
AC005594.3	ENSG00000205790	All GENCODE	-	-	-	-	-
AC005597.1	ENSG00000267223	All GENCODE	-	-	-	-	-
AC005606.14	ENSG00000261790	All GENCODE	-	-	-	-	-
AC005606.15	ENSG00000260107	All GENCODE	-	-	-	-	-
AC005614.5	ENSG00000269749	All GENCODE	-	-	-	309.06	-
AC005616.1	ENSG00000266893	All GENCODE	-	-	-	-	-
AC005616.2	ENSG00000267423	All GENCODE	-	-	-	-	-
AC005618.1	ENSG00000255729	All GENCODE	-	-	-	-	-
AC005618.6	ENSG00000272070	All GENCODE	-	-	-	-	-
AC005624.2	ENSG00000267201	All GENCODE	-	-	-	-	-
AC005625.1	ENSG00000266963	All GENCODE	-	-	-	-	-
AC005626.3	ENSG00000269354	All GENCODE	-	-	-	-	-
AC005682.5	ENSG00000228649	All GENCODE	-	-	-	280.67	-
AC005682.6	ENSG00000226329	All GENCODE	-	-	-	-	-
AC005682.8	ENSG00000235664	All GENCODE	-	-	-	-	-
AC005703.2	ENSG00000237377	All GENCODE	-	-	-	-	-
AC005703.3	ENSG00000230971	All GENCODE	-	-	-	-	-
AC005740.5	ENSG00000254099	All GENCODE	-	-	-	-	-
AC005754.7	ENSG00000272154	All GENCODE	-	-	-	-	-
AC005757.6	ENSG00000267044	All GENCODE	-	-	-	-	-
AC005758.1	ENSG00000267630	All GENCODE	-	-	-	-	-
AC005772.2	ENSG00000232058	All GENCODE	-	-	-	-	-
AC005775.2	ENSG00000266933	All GENCODE	-	-	-	-	-
AC005779.1	ENSG00000225157	All GENCODE	-	-	-	-	-
AC005779.2	ENSG00000267545	All GENCODE	-	-	-	-	-
AC005780.1	ENSG00000267320	All GENCODE	-	-	-	-	-
AC005785.2	ENSG00000268189	All GENCODE	-	-	-	-	-
AC005786.5	ENSG00000267231	All GENCODE	-	-	-	-	-
AC005786.7	ENSG00000267436	All GENCODE	-	-	-	-	-
AC005789.9	ENSG00000267090	All GENCODE	-	-	-	-	-
AC005808.3	ENSG00000235415	All GENCODE	-	-	-	-	-
AC005831.1	ENSG00000196138	All GENCODE	-	-	-	-	-
AC005841.1	ENSG00000206044	All GENCODE	-	-	-	-	-
AC005863.1	ENSG00000205325	All GENCODE	-	-	-	-	-
AC005863.2	ENSG00000238212	All GENCODE	-	-	-	-	-
AC005932.1	ENSG00000269019	All GENCODE	-	-	-	-	-
AC005944.2	ENSG00000267469	All GENCODE	-	-	-	-	-
AC005954.3	ENSG00000267138	All GENCODE	-	-	-	-	-
AC005954.4	ENSG00000267205	All GENCODE	-	-	-	-	-
AC006000.5	ENSG00000237713	All GENCODE	-	-	-	-	-
AC006001.1	ENSG00000177418	All GENCODE	-	-	-	-	-
AC006003.3	ENSG00000231515	All GENCODE	-	-	-	-	-
AC006004.1	ENSG00000236795	All GENCODE	-	-	-	-	-
AC006007.1	ENSG00000230746	All GENCODE	-	-	-	-	-
AC006014.1	ENSG00000268891	All GENCODE	-	-	-	-	-
AC006014.10	ENSG00000205505	All GENCODE	-	-	-	-	-
AC006014.7	ENSG00000242073	All GENCODE	-	-	-	-	-
AC006014.8	ENSG00000146722	All GENCODE	-	-	-	-	-
AC006019.3	ENSG00000203335	All GENCODE	-	-	-	-	-
AC006019.4	ENSG00000233363	All GENCODE	-	-	-	-	-
AC006023.8	ENSG00000248711	All GENCODE	-	-	-	-	-
AC006024.4	ENSG00000218305	All GENCODE	-	-	-	-	-
AC006026.13	ENSG00000234286	All GENCODE	-	-	-	-	-
AC006035.1	ENSG00000230981	All GENCODE	-	-	-	-	-
AC006037.2	ENSG00000226442	All GENCODE	-	-	-	-	-
AC006041.1	ENSG00000229379	All GENCODE	-	-	-	-	-
AC006042.6	ENSG00000227719	All GENCODE	-	-	-	-	-
AC006042.7	ENSG00000233108	All GENCODE	-	-	-	-	-
AC006042.8	ENSG00000233264	All GENCODE	-	-	-	-	-
AC006050.2	ENSG00000231421	All GENCODE	-	-	-	-	-
AC006076.1	ENSG00000225563	All GENCODE	-	-	-	-	-
AC006111.1	ENSG00000178430	All GENCODE	-	-	-	-	-
AC006115.3	ENSG00000269793	All GENCODE	-	-	-	-	-
AC006116.12	ENSG00000267192	All GENCODE	-	-	-	-	-
AC006116.17	ENSG00000267549	All GENCODE	-	-	-	-	-
AC006116.20	ENSG00000267710	All GENCODE	-	-	-	-	-
AC006116.21	ENSG00000267606	All GENCODE	-	-	-	-	-
AC006116.22	ENSG00000266907	All GENCODE	-	-	-	-	-
AC006126.3	ENSG00000266958	All GENCODE	-	-	-	-	-
AC006126.4	ENSG00000267045	All GENCODE	-	-	-	-	-
AC006129.1	ENSG00000268355	All GENCODE	-	-	-	-	-
AC006129.2	ENSG00000268027	All GENCODE	-	-	-	-	-
AC006129.4	ENSG00000270164	All GENCODE	-	-	-	316.20000000000005	-
AC006130.3	ENSG00000267063	All GENCODE	-	-	-	-	-
AC006130.4	ENSG00000267398	All GENCODE	-	-	-	-	-
AC006150.1	ENSG00000226323	All GENCODE	-	-	-	-	-
AC006153.3	ENSG00000251154	All GENCODE	-	-	-	-	-
AC006156.1	ENSG00000225516	All GENCODE	-	-	-	-	-
AC006156.2	ENSG00000270073	All GENCODE	-	-	-	-	-
AC006159.3	ENSG00000231210	All GENCODE	-	-	-	-	-
AC006159.4	ENSG00000243220	All GENCODE	-	-	-	-	-
AC006159.5	ENSG00000235427	All GENCODE	-	-	-	-	-
AC006160.5	ENSG00000249502	All GENCODE	-	-	-	-	-
AC006196.1	ENSG00000230173	All GENCODE	-	-	-	-	-
AC006227.1	ENSG00000229457	All GENCODE	-	-	-	-	-
AC006262.10	ENSG00000269745	All GENCODE	-	-	-	-	-
AC006262.4	ENSG00000269729	All GENCODE	-	-	-	-	-
AC006262.5	ENSG00000268621	All GENCODE	-	-	-	-	-
AC006262.6	ENSG00000268460	All GENCODE	-	-	-	-	-
AC006272.1	ENSG00000269483	All GENCODE	-	-	-	-	-
AC006272.2	ENSG00000268316	All GENCODE	-	-	-	-	-
AC006273.5	ENSG00000267530	All GENCODE	-	-	-	-	-
AC006277.2	ENSG00000253392	All GENCODE	-	-	-	-	-
AC006296.1	ENSG00000251412	All GENCODE	-	-	-	-	-
AC006296.2	ENSG00000248425	All GENCODE	-	-	-	-	-
AC006326.3	ENSG00000230785	All GENCODE	-	-	-	-	-
AC006335.10	ENSG00000235094	All GENCODE	-	-	-	-	-
AC006335.11	ENSG00000242879	All GENCODE	-	-	-	-	-
AC006335.2	ENSG00000251275	All GENCODE	-	-	-	-	-
AC006335.6	ENSG00000250204	All GENCODE	-	-	-	-	-
AC006369.2	ENSG00000236213	All GENCODE	-	-	-	-	-
AC006369.3	ENSG00000236572	All GENCODE	-	-	-	-	-
AC006372.4	ENSG00000234210	All GENCODE	-	-	-	-	-
AC006372.5	ENSG00000223872	All GENCODE	-	-	-	-	-
AC006372.6	ENSG00000233191	All GENCODE	-	-	-	-	-
AC006373.1	ENSG00000235431	All GENCODE	-	-	-	-	-
AC006378.2	ENSG00000236861	All GENCODE	-	-	-	-	-
AC006380.3	ENSG00000231418	All GENCODE	-	-	-	-	-
AC006435.1	ENSG00000205821	All GENCODE	-	-	-	-	-
AC006445.6	ENSG00000242209	All GENCODE	-	-	-	-	-
AC006445.7	ENSG00000249148	All GENCODE	-	-	-	-	-
AC006458.3	ENSG00000227489	All GENCODE	-	-	-	-	-
AC006460.2	ENSG00000228509	All GENCODE	-	-	-	-	-
AC006482.1	ENSG00000228675	All GENCODE	-	-	-	-	-
AC006486.9	ENSG00000268643	All GENCODE	-	6.12	7.82	6.800000000000001	7.31
AC006509.4	ENSG00000224443	All GENCODE	-	-	-	-	-
AC006538.4	ENSG00000267001	All GENCODE	-	-	-	-	-
AC006539.2	ENSG00000240673	All GENCODE	-	-	-	-	-
AC006539.3	ENSG00000268070	All GENCODE	-	-	-	-	-
AC006547.13	ENSG00000236540	All GENCODE	-	-	-	-	-
AC006547.14	ENSG00000234409	MANE	-	-	-	-	-
AC006547.15	ENSG00000268292	All GENCODE	-	-	-	-	-
AC006547.8	ENSG00000243762	All GENCODE	-	-	-	-	-
AC006552.1	ENSG00000250456	All GENCODE	-	-	-	-	-
AC006942.4	ENSG00000269194	All GENCODE	-	442.17	-	-	884.0
AC006946.15	ENSG00000235478	All GENCODE	-	-	-	-	-
AC006947.1	ENSG00000229330	All GENCODE	-	-	-	-	-
AC006960.5	ENSG00000234457	All GENCODE	-	-	-	-	-
AC006960.7	ENSG00000237400	All GENCODE	-	-	-	-	-
AC006987.4	ENSG00000235193	All GENCODE	-	-	-	-	-
AC006989.2	ENSG00000224518	All GENCODE	-	-	-	-	-
AC006994.2	ENSG00000231294	All GENCODE	-	-	-	-	-
AC006995.8	ENSG00000205580	All GENCODE	-	-	-	-	-
AC007000.12	ENSG00000205482	All GENCODE	-	-	-	-	-
AC007003.1	ENSG00000231183	All GENCODE	-	-	-	-	-
AC007009.1	ENSG00000244239	All GENCODE	-	-	-	-	-
AC007036.4	ENSG00000230751	All GENCODE	-	-	-	-	-
AC007036.5	ENSG00000251660	All GENCODE	-	452.37	102.17	-	-
AC007036.6	ENSG00000227017	All GENCODE	-	-	-	-	-
AC007038.7	ENSG00000229127	All GENCODE	-	-	-	-	-
AC007040.11	ENSG00000258881	All GENCODE	-	-	-	-	-
AC007040.6	ENSG00000228384	All GENCODE	-	-	-	-	-
AC007040.7	ENSG00000239322	All GENCODE	-	-	-	-	-
AC007040.8	ENSG00000236469	All GENCODE	-	-	-	-	-
AC007050.17	ENSG00000236003	All GENCODE	-	-	-	-	-
AC007050.18	ENSG00000250261	All GENCODE	-	-	-	-	-
AC007064.24	ENSG00000237689	All GENCODE	-	-	-	-	-
AC007078.4	ENSG00000250614	All GENCODE	-	-	-	-	-
AC007091.1	ENSG00000223838	All GENCODE	-	-	-	-	-
AC007098.1	ENSG00000226605	All GENCODE	-	-	-	-	-
AC007099.1	ENSG00000231172	All GENCODE	-	-	-	-	-
AC007099.2	ENSG00000237293	All GENCODE	-	-	-	-	-
AC007106.1	ENSG00000251410	All GENCODE	-	-	-	-	-
AC007128.1	ENSG00000229970	All GENCODE	-	-	-	-	-
AC007131.1	ENSG00000222030	All GENCODE	-	-	-	-	-
AC007131.2	ENSG00000233891	All GENCODE	-	-	-	-	-
AC007161.5	ENSG00000234718	All GENCODE	-	-	-	-	-
AC007163.3	ENSG00000237166	All GENCODE	-	-	-	-	-
AC007163.6	ENSG00000230408	All GENCODE	-	-	-	-	-
AC007179.1	ENSG00000231815	All GENCODE	-	-	-	-	-
AC007182.6	ENSG00000224721	All GENCODE	-	-	-	-	-
AC007192.6	ENSG00000269145	All GENCODE	-	-	-	-	-
AC007193.10	ENSG00000269124	All GENCODE	-	-	-	-	-
AC007193.6	ENSG00000267922	All GENCODE	-	-	-	-	-
AC007193.8	ENSG00000269151	All GENCODE	-	-	-	-	-
AC007193.9	ENSG00000268810	All GENCODE	-	-	-	-	-
AC007204.1	ENSG00000268461	All GENCODE	-	-	-	-	-
AC007204.2	ENSG00000267268	All GENCODE	-	-	-	-	-
AC007216.2	ENSG00000269121	All GENCODE	-	-	-	-	-
AC007228.11	ENSG00000269696	All GENCODE	-	-	-	-	-
AC007228.5	ENSG00000268352	All GENCODE	-	-	-	-	-
AC007246.3	ENSG00000231312	All GENCODE	-	-	-	-	-
AC007249.3	ENSG00000217258	All GENCODE	-	-	-	-	-
AC007250.4	ENSG00000225226	All GENCODE	-	-	-	-	-
AC007251.2	ENSG00000236757	All GENCODE	-	-	-	-	-
AC007255.8	ENSG00000223813	All GENCODE	-	-	-	-	-
AC007271.3	ENSG00000226925	All GENCODE	-	-	-	-	-
AC007272.1	ENSG00000237078	All GENCODE	-	-	-	-	-
AC007272.3	ENSG00000224672	All GENCODE	-	-	-	-	-
AC007274.2	ENSG00000223422	All GENCODE	-	-	-	-	-
AC007274.5	ENSG00000236690	All GENCODE	-	-	-	-	-
AC007277.3	ENSG00000213981	All GENCODE	-	-	-	-	-
AC007278.2	ENSG00000236525	All GENCODE	-	-	-	-	-
AC007278.3	ENSG00000234389	All GENCODE	-	-	-	-	-
AC007283.5	ENSG00000234431	All GENCODE	-	-	-	-	-
AC007285.6	ENSG00000227014	All GENCODE	-	-	-	-	-
AC007285.7	ENSG00000231519	All GENCODE	-	-	-	-	-
AC007292.1	ENSG00000267938	All GENCODE	-	-	-	-	-
AC007292.4	ENSG00000269807	All GENCODE	-	-	-	-	-
AC007292.6	ENSG00000267980	All GENCODE	-	-	-	-	-
AC007292.7	ENSG00000269425	All GENCODE	-	-	-	-	-
AC007308.6	ENSG00000234252	All GENCODE	-	-	-	-	-
AC007308.7	ENSG00000272600	All GENCODE	-	-	-	-	-
AC007317.1	ENSG00000233128	All GENCODE	-	-	-	-	-
AC007319.1	ENSG00000224063	All GENCODE	-	-	-	-	-
AC007322.1	ENSG00000229725	All GENCODE	-	-	-	-	-
AC007322.3	ENSG00000251618	All GENCODE	-	-	-	-	-
AC007322.5	ENSG00000227444	All GENCODE	-	-	-	-	-
AC007322.7	ENSG00000237968	All GENCODE	-	-	-	-	-
AC007327.5	ENSG00000229679	All GENCODE	-	-	-	-	-
AC007347.1	ENSG00000214696	All GENCODE	-	-	127.67	265.88	285.09
AC007349.4	ENSG00000229424	All GENCODE	-	-	-	-	-
AC007349.5	ENSG00000235728	All GENCODE	-	-	-	-	-
AC007349.7	ENSG00000230831	All GENCODE	-	-	-	-	-
AC007359.6	ENSG00000236951	All GENCODE	-	-	-	-	-
AC007362.1	ENSG00000180672	All GENCODE	-	-	-	-	-
AC007362.3	ENSG00000225216	All GENCODE	-	-	-	-	-
AC007364.1	ENSG00000162947	All GENCODE	-	-	-	-	-
AC007365.1	ENSG00000233694	All GENCODE	-	-	-	-	-
AC007365.3	ENSG00000226756	All GENCODE	-	-	-	-	-
AC007377.1	ENSG00000268898	All GENCODE	-	-	-	-	-
AC007381.2	ENSG00000223929	All GENCODE	-	-	-	-	-
AC007381.3	ENSG00000228590	All GENCODE	-	-	-	-	-
AC007383.3	ENSG00000227946	All GENCODE	-	-	-	-	-
AC007383.4	ENSG00000231955	All GENCODE	-	-	-	-	-
AC007386.2	ENSG00000237638	All GENCODE	-	-	-	313.48	-
AC007386.4	ENSG00000232613	All GENCODE	-	-	-	-	-
AC007389.1	ENSG00000237979	All GENCODE	-	-	-	-	-
AC007389.3	ENSG00000235725	All GENCODE	-	-	-	-	-
AC007390.5	ENSG00000218739	MANE	-	172.55	14.28	11.899999999999999	23.97
AC007391.2	ENSG00000232028	All GENCODE	-	-	-	-	-
AC007392.3	ENSG00000232046	All GENCODE	-	-	-	-	-
AC007392.4	ENSG00000237179	All GENCODE	-	-	-	-	-
AC007395.3	ENSG00000235035	All GENCODE	-	-	-	-	-
AC007401.1	ENSG00000256845	All GENCODE	-	-	-	-	-
AC007401.2	ENSG00000217075	All GENCODE	-	-	-	-	-
AC007403.1	ENSG00000232688	All GENCODE	-	-	-	-	-
AC007403.2	ENSG00000230525	All GENCODE	-	-	-	-	-
AC007403.3	ENSG00000223859	All GENCODE	-	-	-	-	-
AC007405.4	ENSG00000234350	All GENCODE	-	-	-	-	-
AC007405.6	ENSG00000239467	All GENCODE	-	-	-	-	-
AC007405.8	ENSG00000235934	All GENCODE	-	-	-	-	-
AC007422.1	ENSG00000224173	All GENCODE	-	-	-	-	-
AC007461.2	ENSG00000226101	All GENCODE	-	-	-	-	-
AC007463.2	ENSG00000226506	All GENCODE	-	-	-	-	-
AC007551.3	ENSG00000228878	All GENCODE	-	-	-	-	-
AC007556.3	ENSG00000235321	All GENCODE	-	-	-	-	-
AC007557.1	ENSG00000223874	All GENCODE	-	-	-	-	-
AC007557.2	ENSG00000237479	All GENCODE	-	-	-	-	-
AC007557.3	ENSG00000227021	All GENCODE	-	-	-	-	-
AC007557.4	ENSG00000231597	All GENCODE	-	-	-	-	-
AC007562.1	ENSG00000235583	All GENCODE	-	-	-	-	-
AC007563.1	ENSG00000236295	All GENCODE	-	-	-	-	-
AC007563.3	ENSG00000229352	All GENCODE	-	-	-	-	-
AC007563.5	ENSG00000236886	All GENCODE	-	-	-	-	-
AC007566.10	ENSG00000244055	All GENCODE	-	-	-	-	-
AC007568.1	ENSG00000224136	All GENCODE	-	-	-	-	-
AC007618.3	ENSG00000203648	All GENCODE	-	-	-	-	-
AC007620.3	ENSG00000242539	All GENCODE	-	-	-	-	-
AC007631.1	ENSG00000264131	All GENCODE	-	-	-	-	-
AC007652.1	ENSG00000235464	All GENCODE	-	-	-	-	-
AC007679.1	ENSG00000213739	All GENCODE	-	-	-	-	-
AC007679.3	ENSG00000225610	All GENCODE	-	-	-	-	-
AC007680.2	ENSG00000237374	All GENCODE	-	-	-	-	-
AC007682.1	ENSG00000231918	All GENCODE	-	-	-	-	-
AC007690.1	ENSG00000203632	All GENCODE	-	-	-	-	-
AC007740.1	ENSG00000237750	All GENCODE	-	-	-	-	-
AC007742.7	ENSG00000250868	All GENCODE	-	-	-	-	-
AC007743.1	ENSG00000233251	All GENCODE	-	-	-	-	-
AC007750.5	ENSG00000236841	All GENCODE	-	-	-	-	-
AC007773.2	ENSG00000267213	All GENCODE	-	-	-	-	-
AC007790.4	ENSG00000226205	All GENCODE	-	-	-	-	-
AC007795.1	ENSG00000267617	All GENCODE	-	-	-	-	-
AC007796.1	ENSG00000267662	All GENCODE	-	-	-	-	-
AC007879.1	ENSG00000224342	All GENCODE	-	-	-	-	-
AC007879.2	ENSG00000234902	All GENCODE	-	-	-	-	-
AC007879.3	ENSG00000240440	All GENCODE	-	-	-	-	-
AC007879.4	ENSG00000225916	All GENCODE	-	-	-	-	-
AC007879.5	ENSG00000223725	All GENCODE	-	-	-	-	-
AC007879.6	ENSG00000225064	All GENCODE	-	-	-	-	-
AC007879.7	ENSG00000229647	All GENCODE	-	-	-	-	-
AC007880.1	ENSG00000234572	All GENCODE	-	-	-	-	-
AC007948.1	ENSG00000263863	All GENCODE	-	-	-	-	-
AC007950.1	ENSG00000259268	All GENCODE	-	-	-	-	-
AC007952.1	ENSG00000214844	All GENCODE	-	-	-	-	-
AC007952.4	ENSG00000266311	All GENCODE	-	-	-	-	-
AC007952.5	ENSG00000228157	All GENCODE	-	-	-	-	-
AC007952.6	ENSG00000197665	All GENCODE	-	-	-	-	-
AC007956.1	ENSG00000214670	All GENCODE	-	-	-	-	-
AC007965.1	ENSG00000269393	All GENCODE	-	-	-	-	-
AC007966.1	ENSG00000226747	All GENCODE	-	-	-	-	-
AC007967.2	ENSG00000228207	All GENCODE	-	-	-	-	-
AC007967.3	ENSG00000173357	All GENCODE	-	-	-	-	-
AC007967.4	ENSG00000230025	All GENCODE	-	-	-	-	-
AC007970.1	ENSG00000234281	All GENCODE	-	-	-	-	-
AC008060.5	ENSG00000227365	All GENCODE	-	-	-	-	-
AC008060.7	ENSG00000218672	All GENCODE	-	-	-	-	-
AC008060.8	ENSG00000236544	All GENCODE	-	-	-	-	-
AC008063.2	ENSG00000230918	All GENCODE	-	-	-	-	-
AC008063.3	ENSG00000233397	All GENCODE	-	-	-	-	-
AC008067.2	ENSG00000237031	All GENCODE	-	-	-	-	-
AC008069.1	ENSG00000223536	All GENCODE	-	-	-	-	-
AC008069.2	ENSG00000224604	All GENCODE	-	-	-	-	-
AC008073.7	ENSG00000232642	All GENCODE	-	-	-	-	-
AC008073.9	ENSG00000223754	All GENCODE	-	-	-	-	-
AC008074.3	ENSG00000223935	All GENCODE	-	-	-	-	-
AC008074.4	ENSG00000223863	All GENCODE	-	-	-	-	-
AC008079.9	ENSG00000187979	All GENCODE	-	-	-	-	-
AC008132.1	ENSG00000182824	All GENCODE	-	-	-	-	-
AC008132.13	ENSG00000161103	All GENCODE	-	-	-	-	-
AC008147.1	ENSG00000203432	All GENCODE	-	-	-	-	-
AC008147.2	ENSG00000203433	All GENCODE	-	-	-	-	-
AC008154.4	ENSG00000231098	All GENCODE	-	-	-	-	-
AC008154.5	ENSG00000229177	All GENCODE	-	-	-	-	-
AC008163.4	ENSG00000234113	All GENCODE	-	-	-	-	-
AC008174.3	ENSG00000231646	All GENCODE	-	-	-	-	-
AC008175.1	ENSG00000235059	All GENCODE	-	-	-	-	-
